date,price1,price2,price3
2015-11-30,742.599976,773.9027981199212,762.6673005276775
2015-12-01,767.039978,768.6176770034654,752.7443238271526
2015-12-02,762.380005,758.1522570619956,766.931268185095
2015-12-03,752.539978,771.7966638418228,763.2880836923172
2015-12-04,766.8099980000001,767.6108568979037,762.3247964458328
2015-12-07,763.25,766.1048717928766,751.481423548059
2015-12-08,762.369995,754.7187350960985,749.2480321060144
2015-12-09,751.6099849999999,751.9425233826793,738.574526230524
2015-12-10,749.460022,740.7261502325186,747.3910370354154
2015-12-11,738.869995,748.99975622934,742.9375066367214
2015-12-14,747.77002,744.0032929597265,757.5439701518795
2015-12-15,743.400024,758.0668050121556,748.8004066989333
2015-12-16,758.090027,748.7802809760343,738.5969073957302
2015-12-17,749.429993,738.0338214407338,746.9734653591233
2015-12-18,739.3099980000001,745.8674289946241,749.1200367041714
2015-12-21,747.77002,747.4710692241097,749.3466965433383
2015-12-22,750.0,747.1548267126635,747.3534699856942
2015-12-23,750.3099980000001,744.6187360398632,761.3803041361157
2015-12-24,748.400024,758.1027537804255,775.387234094486
2015-12-28,762.51001,771.5669245032421,769.7043529548966
2015-12-29,776.599976,765.3413507704154,757.5015988048477
2015-12-30,771.0,752.5959801362936,740.3790227244506
2015-12-31,758.880005,734.9308731465087,741.036590785628
2016-01-04,741.840027,735.0460053370115,741.994338051317
2016-01-05,742.580017,735.4614212331088,724.6823335746715
2016-01-06,743.619995,717.6071993485019,712.6804863982645
2016-01-07,726.3900150000001,705.0632581843226,714.1589775532931
2016-01-08,714.469971,705.9997882281741,724.1176400587798
2016-01-11,716.030029,715.4166319531672,698.5265819207787
2016-01-12,726.070007,689.2839068169613,712.6057871315796
2016-01-13,700.5599980000001,702.8216062608041,692.2553566689148
2016-01-14,714.719971,681.9298407085722,699.5151624951634
2016-01-15,694.450012,688.6484915658132,696.0953625565593
2016-01-19,701.789978,684.6877262187861,704.1558847823981
2016-01-20,698.450012,692.2074820335059,722.7367210842465
2016-01-21,706.590027,710.2477603547866,709.0779383551496
2016-01-22,725.25,696.0486375052851,710.369553468843
2016-01-25,711.669983,696.800139784548,697.2415862789604
2016-01-26,713.039978,683.1322964680559,728.1340546182487
2016-01-27,699.98999,713.4851348062723,740.0469112977777
2016-01-28,730.960022,724.8586170236913,749.0202111061542
2016-01-29,742.950012,733.2928073178857,761.594006808738
2016-02-01,752.0,745.3277678585595,723.8182411468547
2016-02-02,764.650024,707.013450786597,704.8029748370143
2016-02-03,726.950012,687.4599262131164,680.2882115701275
2016-02-04,708.01001,662.4072072185236,679.383953010725
2016-02-05,683.570007,660.9653048515667,674.6802397961766
2016-02-08,682.73999,655.7242691283914,680.6170895359132
2016-02-09,678.1099849999999,661.1241270316003,679.5344818106481
2016-02-10,684.119995,659.5048675093096,678.7525001716009
2016-02-11,683.1099849999999,658.1865834742104,687.2810471397224
2016-02-12,682.400024,666.1791868026296,704.6102482049193
2016-02-16,691.0,682.9728123335923,693.4899978252845
2016-02-17,708.400024,671.3173638678877,696.9804274263228
2016-02-18,697.349976,674.2729821671335,702.4615584001826
2016-02-19,700.909973,679.2196979528434,691.783258104888
2016-02-22,706.460022,668.0073879054968,695.4257038635711
2016-02-23,695.849976,671.1162386636088,701.5488219637073
2016-02-24,699.5599980000001,676.7061858228026,700.8026516563506
2016-02-25,705.75,675.427277934883,693.4372081553731
2016-02-26,705.070007,667.5295395069128,714.4124646367025
2016-02-29,697.77002,687.972953000289,714.3884702375651
2016-03-01,718.8099980000001,687.417576829823,707.8952680557276
2016-03-02,718.849976,680.3934633628216,706.3028681487415
2016-03-03,712.419983,678.270631918169,690.5111855331896
2016-03-04,710.8900150000001,661.9490067654118,689.260348183935
2016-03-07,695.159973,660.1687251238462,700.4703510333693
2016-03-08,693.969971,670.8497911616064,707.9911849706664
2016-03-09,705.23999,677.8422049947553,721.9328488410333
2016-03-10,712.820007,691.2559746863764,725.5453564449697
2016-03-11,726.820007,694.3411232456701,723.3287825375216
2016-03-14,730.48999,691.5977346270496,731.0330798275431
2016-03-15,728.330017,698.7757707292398,732.6682709769577
2016-03-16,736.090027,699.8852633943794,732.4343226000209
2016-03-17,737.780029,699.1261884071235,736.871407262587
2016-03-18,737.599976,703.0387274937499,735.4793564813764
2016-03-21,742.090027,701.1227213212665,732.738286723246
2016-03-22,740.75,697.8582954965227,729.9281784044597
2016-03-23,738.0599980000001,694.5254395653203,728.1091038899655
2016-03-24,735.299988,692.184235011531,739.3009754926699
2016-03-28,733.530029,702.8546032562117,745.0138744727171
2016-03-29,744.77002,708.0466346567255,739.3877700367714
2016-03-30,750.530029,701.9003075058646,744.3026793372991
2016-03-31,744.950012,706.2956480309741,739.6386814718559
2016-04-01,749.909973,701.112744393081,732.1057504823735
2016-04-04,745.289978,693.0615796860232,739.9538983544521
2016-04-05,737.799988,700.3921749355828,734.5031470166527
2016-04-06,745.6900019999999,694.4245610986221,733.3334643397923
2016-04-07,740.280029,692.7387150622208,730.2448521362435
2016-04-08,739.150024,689.1346476428176,737.1974651592338
2016-04-11,736.099976,695.5725225853541,745.7911101021505
2016-04-12,743.090027,703.6521555624208,747.2360035978448
2016-04-13,751.719971,704.5837721734066,753.0020082179424
2016-04-14,753.200012,709.8372439436508,760.5791864721535
2016-04-15,759.0,716.9026423235994,747.867576807588
2016-04-18,766.6099849999999,703.6800146879617,746.5771506080703
2016-04-19,753.929993,701.8793413348723,753.0179801934617
2016-04-20,752.669983,707.8107034850544,712.6200088189796
2016-04-21,759.1400150000001,666.9040532809877,716.9732746745259
2016-04-22,718.77002,670.7494377860783,701.9377778840125
2016-04-25,723.150024,655.2068659838318,699.6135645046936
2016-04-26,708.1400150000001,652.3763927770297,684.7706065264993
2016-04-27,705.840027,637.0279989869092,686.7389318713718
2016-04-28,691.02002,638.4917213523455,691.9185773926068
2016-04-29,693.01001,643.1676055290391,686.0494838741944
2016-05-02,698.210022,636.7956010887029,689.3717760301664
2016-05-03,692.3599849999999,639.6158415182573,695.0853555039442
2016-05-04,695.700012,644.8282372190234,704.7603008676921
2016-05-05,701.429993,654.0028755059252,706.5266296216712
2016-05-06,711.119995,655.2697826066897,716.7942661935979
2016-05-09,712.900024,665.038891661054,708.8932979380068
2016-05-10,723.179993,656.6402987199756,706.903755135613
2016-05-11,715.289978,654.1540427448437,704.4156129926828
2016-05-12,713.3099980000001,651.1701076066976,710.068837640402
2016-05-13,710.830017,656.3284680854448,699.8035031342534
2016-05-16,716.48999,645.5692068690868,700.1996384533924
2016-05-17,706.22998,645.4723615529444,693.8871965000288
2016-05-18,706.630005,638.66789363889,703.3061920988126
2016-05-19,700.320007,647.5958265345814,697.8066719962192
2016-05-20,709.73999,641.6062155526997,713.6586668599443
2016-05-23,704.23999,656.969099910193,718.8421062782963
2016-05-24,720.090027,661.6644177275202,717.6970267595954
2016-05-25,725.27002,660.0322140279015,726.2434597315752
2016-05-26,724.119995,668.0925287365717,729.3114325407889
2016-05-27,732.659973,670.6753976800369,727.7509904520182
2016-05-31,735.719971,668.6308745853368,724.0120356476846
2016-06-01,734.150024,664.4088700793078,715.9646342272667
2016-06-02,730.400024,655.8794586878536,710.1887512067207
2016-06-03,722.340027,649.6226138352173,710.3045135179023
2016-06-06,716.549988,649.2584708432581,721.951825007995
2016-06-07,716.650024,660.4269419307328,722.2707094389408
2016-06-08,728.280029,660.26805921258,713.1211614868753
2016-06-09,728.580017,650.64182569921,712.0932787415649
2016-06-10,719.409973,649.1383472957964,712.0270377058514
2016-06-13,718.3599849999999,648.5976088015756,712.7023527950952
2016-06-14,718.27002,648.7995329091457,704.169344336628
2016-06-15,718.919983,639.794248203774,685.5579665692046
2016-06-16,710.3599849999999,620.7117171627057,687.5783096424623
2016-06-17,691.719971,622.2620381544783,689.8402466163809
2016-06-20,693.710022,624.0550924382403,691.3938974607496
2016-06-21,695.9400019999999,625.1410081630729,695.8391840546359
2016-06-22,697.460022,629.1197153673174,669.2261651858596
2016-06-23,701.869995,602.0412809779065,662.3049095504705
2016-06-24,675.219971,594.6557818096998,674.1252917522295
2016-06-27,668.26001,606.0131005648243,678.2374303020944
2016-06-28,680.039978,609.6633638320179,686.2712786177104
2016-06-29,684.1099849999999,617.2365330859792,693.4269160229029
2016-06-30,692.099976,623.93269568672,689.2142397471771
2016-07-01,699.210022,619.2617568789242,692.083331925219
2016-07-05,694.950012,621.6738067913097,689.7241395964012
2016-07-06,697.77002,618.8588004359949,700.0467687042961
2016-07-07,695.3599849999999,628.7268517078713,709.5611740961878
2016-07-08,705.630005,637.7879233839783,715.1673275225933
2016-07-11,715.090027,642.9419951228855,711.5652476367843
2016-07-12,720.6400150000001,638.8890934640764,715.5950319943165
2016-07-13,716.97998,642.4693238273402,714.5565530525599
2016-07-14,720.950012,640.9825665121654,728.5499751702362
2016-07-15,719.849976,654.5289936971394,731.7951566069592
2016-07-18,733.780029,657.3284714393535,736.0921515227792
2016-07-19,736.960022,661.181061673811,733.6010029777341
2016-07-20,741.1900019999999,658.2468152128419,737.7816769314013
2016-07-21,738.630005,661.9857057455208,734.8842432424567
2016-07-22,742.73999,658.6478108370903,733.6085966682388
2016-07-25,739.77002,656.9330329283903,737.0348848643132
2016-07-26,738.419983,659.9215273352902,741.2529563840473
2016-07-27,741.77002,663.7031502481273,764.2129536781839
2016-07-28,745.909973,686.22805173115,768.3848530944242
2016-07-29,768.789978,689.9662157219657,766.6586138770124
2016-08-01,772.880005,687.8076090309941,768.854251166324
2016-08-02,771.070007,689.5722543409238,767.3717929984632
2016-08-03,773.179993,687.6601872061772,778.0712333048606
2016-08-04,771.6099849999999,697.9314090523775,777.7026369118755
2016-08-05,782.219971,697.1359921758211,780.295917540408
2016-08-08,781.76001,699.3038577429573,780.8111028055081
2016-08-09,784.26001,699.39504078987,781.0782152159964
2016-08-10,784.679993,699.2395712217669,779.5472721740853
2016-08-11,784.849976,697.2874738124731,778.8683029750059
2016-08-12,783.219971,696.1887852039287,773.6712588066421
2016-08-15,782.4400019999999,690.5734639056943,776.5461077491636
2016-08-16,777.1400150000001,693.0314852944581,774.2429787746712
2016-08-17,779.909973,690.3129856135513,772.2717637468413
2016-08-18,777.5,687.927863972468,769.1125694205764
2016-08-19,775.419983,684.3562343463882,769.1552944416626
2016-08-22,772.150024,683.9880025757095,766.8299963464291
2016-08-23,772.080017,681.2532333655815,766.7166345614141
2016-08-24,769.6400150000001,680.7318932854462,766.965300403037
2016-08-25,769.409973,680.5740807685848,769.6959920772701
2016-08-26,769.539978,682.8998011116682,766.7586296793228
2016-08-29,772.150024,679.5589814743134,764.8432181933249
2016-08-30,769.090027,677.2416338786468,766.6998834920162
2016-08-31,767.049988,678.6978912088698,769.5085013364434
2016-09-01,768.780029,681.107636210833,778.2591253756585
2016-09-02,771.460022,689.4609294916139,778.661721146425
2016-09-06,780.080017,689.4677435191004,773.7664000729277
2016-09-07,780.349976,684.1781966215805,758.2430284664865
2016-09-08,775.320007,668.262161987336,767.7417555252791
2016-09-09,759.659973,677.3697956642438,758.552438334063
2016-09-12,769.02002,667.7909615593805,761.4951508639085
2016-09-13,759.6900019999999,670.3457404386344,770.9099219719321
2016-09-14,762.48999,679.3741679263212,768.1766974010371
2016-09-15,771.76001,676.2561965048072,765.1455167796595
2016-09-16,768.880005,672.8418725141366,771.0063246215185
2016-09-19,765.700012,678.3211471516652,775.9692063253713
2016-09-20,771.409973,682.9041124716989,787.1141801747748
2016-09-21,776.219971,693.6707933851392,786.9611463378508
2016-09-22,787.210022,693.1410966591325,774.4301518670569
2016-09-23,786.900024,680.2350759167264,783.3911926989638
2016-09-26,774.210022,688.8227336365317,782.1042806540349
2016-09-27,783.01001,687.1640881523888,775.7194414364145
2016-09-28,781.5599980000001,680.4091716530411,778.1666086337184
2016-09-29,775.01001,682.4879241818137,773.6058797168312
2016-09-30,777.289978,677.5604496362971,777.6471790397084
2016-10-03,772.5599980000001,681.2366787680379,777.860515839184
2016-10-04,776.429993,681.0866271822343,778.4259442347827
2016-10-05,776.469971,681.2903553374375,776.8234472285378
2016-10-06,776.8599849999999,679.327852545259,787.8629607048143
2016-10-07,775.080017,690.0090609700835,785.1745524301382
2016-10-10,785.9400019999999,686.9640546287884,788.4282060530279
2016-10-11,783.070007,689.8628233904673,780.6638981038354
2016-10-12,786.1400150000001,681.7453499761608,781.1916899945898
2016-10-13,778.1900019999999,681.9217019585939,782.8115080188454
2016-10-14,778.530029,683.1918117619156,798.3033813515387
2016-10-17,779.960022,698.3357146614491,804.7373170488474
2016-10-18,795.26001,704.4234237834443,800.4032940480552
2016-10-19,801.5,699.7449241048371,803.0013841674242
2016-10-20,796.969971,702.0002934530161,816.941500106069
2016-10-21,799.369995,715.5994505055921,811.7036834438406
2016-10-24,813.1099849999999,710.0224427901773,803.3079516412104
2016-10-25,807.669983,701.2892936841663,799.7942230391644
2016-10-26,799.070007,697.4399274145263,800.0226018591009
2016-10-27,795.349976,697.3344540575922,789.403001202731
2016-10-28,795.369995,686.3827925388659,788.6854800519898
2016-10-31,784.539978,685.3350076328245,773.9900332689481
2016-11-01,783.6099849999999,670.3110999627322,767.6366055957317
2016-11-02,768.700012,663.6310200004584,767.7452516544473
2016-11-03,762.130005,663.4148280663037,788.4659329471102
2016-11-04,762.02002,683.8124913288284,796.6786528555809
2016-11-07,782.52002,691.7040188046901,791.7034176415057
2016-11-08,790.51001,686.4094223584862,769.1802394462618
2016-11-09,785.3099980000001,663.5687197026011,760.8691262909098
2016-11-10,762.5599980000001,654.9419243970617,743.1600290761501
2016-11-11,754.02002,636.9189928493969,765.8029465822857
2016-11-14,736.080017,659.2499293145042,772.0279174691891
2016-11-15,758.48999,665.1647778945218,779.0149322762762
2016-11-16,764.47998,671.8435345387069,768.563976422485
2016-11-17,771.22998,661.0861900433201,777.4650852062582
2016-11-18,760.539978,669.6827850515152,776.778193805535
2016-11-21,769.200012,668.6932600532359,769.7432872777447
2016-11-22,768.27002,661.357605385118,770.6804335598063
2016-11-23,760.98999,661.9958942303973,777.4895904681365
2016-11-25,761.679993,668.5080896188247,780.3408006986588
2016-11-28,768.23999,671.0642394265856,767.7939348268217
2016-11-29,770.840027,658.2242193762269,757.9291293076202
2016-11-30,758.039978,648.0681710365892,760.7663384756232
2016-12-01,747.919983,650.6160538227451,773.0455495450077
2016-12-02,750.5,662.6078599959442,769.896700609596
2016-12-05,762.52002,659.1735326635624,782.2398946429005
2016-12-06,759.1099849999999,671.23317977906,787.7350394981729
2016-12-07,771.1900019999999,676.4467141419432,800.8721809084591
2016-12-08,776.419983,689.3041863977329,801.1213474866597
2016-12-09,789.289978,689.2756300379394,808.2224017255957
2016-12-12,789.27002,696.1009124000435,809.4654999980796
2016-12-13,796.099976,697.0701946674828,810.5205005569925
2016-12-14,797.070007,697.8533398696445,803.7475035353659
2016-12-15,797.849976,690.8104528818646,807.4264729464699
2016-12-16,790.799988,694.2215024254326,809.9273386839051
2016-12-19,794.200012,696.456423067602,808.3501925217025
2016-12-20,796.419983,694.6153112216083,805.3349821144266
2016-12-21,794.5599980000001,691.3381191466908,804.271655997285
2016-12-22,791.26001,690.014799948123,806.2003095862433
2016-12-23,789.909973,691.6854535772464,799.9908701781453
2016-12-27,791.549988,685.2200118315128,798.0233369508387
2016-12-28,785.049988,682.9984783545306,787.3477529633064
2016-12-29,782.789978,672.0709006361185,801.9640521558028
2016-12-30,771.820007,686.4372170123647,803.0222503499963
2017-01-03,786.1400150000001,687.2474476656924,810.4423272491156
2017-01-04,786.900024,694.4215766249307,822.8742974381039
2017-01-05,794.02002,706.6096227653924,823.6781423837765
2017-01-06,806.150024,707.171571808957,822.1238134349844
2017-01-09,806.650024,705.3773793241605,825.5513908227829
2017-01-10,804.789978,708.5671297262905,824.3108436606069
2017-01-11,807.909973,707.0907962774877,826.1421559444507
2017-01-12,806.3599849999999,708.688367086854,823.1852725530523
2017-01-13,807.880005,705.4997911105648,824.960268248085
2017-01-17,804.6099849999999,707.0451471519895,821.3820526743524
2017-01-18,806.070007,703.2393488618161,824.5457103599908
2017-01-19,802.174988,706.1774847381837,839.1561287166754
2017-01-20,805.02002,720.5644461268189,844.0383730398318
2017-01-23,819.3099980000001,725.2253022211798,856.1624075088544
2017-01-24,823.869995,737.1300210626056,852.9682861873284
2017-01-25,835.669983,733.7186605404712,844.4558810232586
2017-01-26,832.150024,724.9910963923494,823.7952858493018
2017-01-27,823.3099980000001,704.1174262041775,818.5964193830064
2017-01-30,802.320007,698.7075724104311,817.8343692270562
2017-01-31,796.789978,697.7366262943029,821.0040618695192
2017-02-01,795.695007,700.699517987888,824.3004346841033
2017-02-02,798.530029,703.7911884723752,824.4886159304151
2017-02-03,801.48999,703.7767695782431,830.4584277542258
2017-02-06,801.340027,709.5460869854645,832.2100441877416
2017-02-07,806.969971,711.0993182237136,833.7333251498789
2017-02-08,808.380005,712.4263266725818,838.1882944465457
2017-02-09,809.5599980000001,716.6871395617978,844.1049727709279
2017-02-10,813.669983,722.4117809714543,845.6633437037807
2017-02-13,819.23999,723.7802378322403,844.5433287137249
2017-02-14,820.450012,722.4724349256794,850.0749971575491
2017-02-15,818.97998,727.8184448843735,854.3383552805166
2017-02-16,824.159973,731.8982771922533,858.2832842166772
2017-02-17,828.070007,735.6618161848331,857.739912989186
2017-02-21,831.659973,734.9391940494738,858.6681305106249
2017-02-22,830.76001,735.6903028256493,856.3379475833301
2017-02-23,831.330017,733.1851564052195,857.3393788997257
2017-02-24,828.6400150000001,734.0137725327099,851.6323770426615
2017-02-27,829.280029,728.1361068055963,864.0269274857561
2017-02-28,823.210022,740.3621476745955,859.7830915937449
2017-03-01,835.23999,735.9519594439603,858.6008086228342
2017-03-02,830.630005,734.6054842717837,857.6700707210583
2017-03-03,829.080017,733.5127171703049,862.1707989286443
2017-03-06,827.780029,737.8535820062235,866.0031281783798
2017-03-07,831.909973,741.528216501019,869.6869452959869
2017-03-08,835.369995,745.0565102312752,874.6322720005008
2017-03-09,838.679993,749.8484876290112,877.2990589046528
2017-03-10,843.25,752.3641019820172,877.75736251526
2017-03-13,845.5399779999999,752.6734124341974,879.7171322336176
2017-03-14,845.6199949999999,754.4863709859163,881.6783563558988
2017-03-15,847.2000119999999,756.3029684943531,885.400972073557
2017-03-16,848.7800289999999,759.8831446738595,882.0650814737357
2017-03-17,852.1199949999999,756.4070040963255,864.5105785396804
2017-03-20,848.400024,738.714443191548,864.0274891511581
2017-03-21,830.460022,738.0954902476071,852.4057790848799
2017-03-22,829.590027,726.3401134112479,849.6454370149293
2017-03-23,817.580017,723.4483036882659,855.1165055131946
2017-03-24,814.429993,728.7901059439004,856.9188870498082
2017-03-27,819.51001,730.4654249032318,867.8026299935867
2017-03-28,820.919983,741.2243111515845,868.2877416124811
2017-03-29,831.409973,741.5867741349368,866.7441430740271
2017-03-30,831.5,739.9227371603342,876.1318424458024
2017-03-31,829.5599980000001,749.1922103963088,872.5508636958899
2017-04-03,838.549988,745.495219873306,869.7911116933421
2017-04-04,834.570007,742.6216724841131,866.662692208654
2017-04-05,831.409973,739.3816759842966,863.8554719142383
2017-04-06,827.880005,736.4650989926433,864.319510384906
2017-04-07,824.669983,736.8220029916062,863.3447740983524
2017-04-10,824.72998,735.7423563277578,864.7212854356465
2017-04-11,823.349976,737.0161832122463,864.3689556817254
2017-04-12,824.320007,736.5633967212596,878.3878050258944
2017-04-13,823.5599980000001,750.4840187964917,878.4478645623302
2017-04-17,837.169983,750.4480822456175,880.2490722905898
2017-04-18,836.820007,752.1555267427706,884.1014101161225
2017-04-19,838.210022,755.9163358290268,886.0548528507885
2017-04-20,841.650024,757.7804859128937,906.0394402133815
2017-04-21,843.1900019999999,777.6780182708053,915.9950978301531
2017-04-24,862.76001,787.5488600476199,915.8418552353454
2017-04-25,872.2999880000001,787.3130422571255,918.7797118717267
2017-04-26,871.7299800000001,790.1705657825504,950.9086270911307
2017-04-27,874.25,822.2213913770765,957.9385471550011
2017-04-28,905.9600220000001,829.1754666643601,962.2295042349406
2017-05-01,912.570007,833.3928251390566,973.2514544132636
2017-05-02,916.4400019999999,844.3434241673509,978.2944206835548
2017-05-03,927.0399779999999,849.3172879874925,974.1884059512289
2017-05-04,931.659973,845.1444207103344,981.7833090340994
2017-05-05,927.1300050000001,852.6747223198806,980.0791756629471
2017-05-08,934.2999880000001,850.9082396738341,977.1160294820959
2017-05-09,932.169983,847.884997504153,979.3637050499914
2017-05-10,928.7800289999999,850.0748314176108,981.4123338397835
2017-05-11,930.599976,852.0678738963597,986.7019032399154
2017-05-12,932.2199710000001,857.3041132985027,993.0522835547135
2017-05-15,937.080017,863.6034208586663,970.1035340049841
2017-05-16,943.0,840.6058566885811,981.1556267286137
2017-05-17,919.6199949999999,851.6113937776665,985.3585707811712
2017-05-18,930.23999,855.7700419936183,993.6422801365184
2017-05-19,934.01001,864.0117160830042,1001.0368306874207
2017-05-22,941.8599849999999,871.3664926718623,1007.6121522461627
2017-05-23,948.820007,877.9043022663028,1022.6281765451704
2017-05-24,954.9600220000001,892.8850772531185,1024.9949832376342
2017-05-25,969.5399779999999,895.2188979003965,1029.8425598981366
2017-05-26,971.4699710000001,900.0357523581354,1019.2607950232856
2017-05-30,975.8800050000001,889.4255296588677,1021.7897730323499
2017-05-31,964.8599849999999,891.9283147182867,1030.8793672678996
2017-06-01,966.9500119999999,900.9939813358781,1039.3996769964485
2017-06-02,975.599976,909.4926291955542,1032.7306294091036
2017-06-05,983.679993,902.8041858662964,1037.5421916222156
2017-06-06,976.570007,907.5986188027991,1040.4543416780346
2017-06-07,980.9400019999999,910.4959063461192,1007.3171595453688
2017-06-08,983.409973,877.3461287243297,1000.8305181202472
2017-06-09,949.830017,870.8491590531783,1011.7744302265871
2017-06-12,942.900024,881.78501033675,1009.5788716168631
2017-06-13,953.400024,879.5836584681347,1001.5738409727818
2017-06-14,950.76001,871.5751022300976,999.4893619059587
2017-06-15,942.3099980000001,869.4893652957555,1017.5253089586005
2017-06-16,939.7800289999999,887.5263222292576,1011.2317736041881
2017-06-19,957.3699949999999,881.2360644864683,1020.4986912481662
2017-06-20,950.6300050000001,890.5085274156568,1018.5860552286349
2017-06-21,959.4500119999999,888.6037042581901,1027.533824817045
2017-06-22,957.090027,897.5615541492294,1014.6619902188958
2017-06-23,965.590027,884.7020671184317,990.1705445744392
2017-06-26,952.2700199999999,860.2252360906548,1003.7794419593846
2017-06-27,927.330017,873.8510148866674,981.5287033856063
2017-06-28,940.48999,851.619424223861,972.9183098018592
2017-06-29,917.7899779999999,843.0304447169701,963.3382590944916
2017-06-30,908.7299800000001,833.4740738787912,976.7984810881665
2017-07-03,898.7000119999999,846.9602411209103,972.2289495465818
2017-07-05,911.7100220000001,842.4189197544309,984.5797211731985
2017-07-06,906.6900019999999,854.8001659907095,995.2406686119672
2017-07-07,918.590027,865.4938519420908,996.9819154480613
2017-07-10,928.7999880000001,867.2701006226507,1011.1733162086125
2017-07-11,930.090027,881.4987659489408,1014.9548673634483
2017-07-12,943.830017,885.3198437407376,1024.2366453258346
2017-07-13,947.159973,894.6434097217954,1022.1185464532182
2017-07-14,955.98999,892.569359520602,1034.5506240479774
2017-07-17,953.419983,905.0477456711408,1040.4927613581697
2017-07-18,965.400024,911.0384506136528,1038.2050075782872
2017-07-19,970.8900150000001,908.8015226954058,1043.4272758500133
2017-07-20,968.150024,914.0768741714654,1051.2996822629807
2017-07-21,972.919983,922.0046202054695,1022.1120638555348
2017-07-24,980.340027,892.8745968704072,1019.6644516154996
2017-07-25,950.7000119999999,890.4868341494014,1006.4068984809439
2017-07-26,947.7999880000001,877.2913839364926,1014.2992853409552
2017-07-27,934.090027,885.2481260374315,1003.7215990364101
2017-07-28,941.5300289999999,874.7370461704677,1004.5038973607532
2017-07-31,930.5,875.5882009671486,1004.5160960607749
2017-08-01,930.830017,875.6715049731173,998.2282058373938
2017-08-02,930.3900150000001,869.4569676489158,1002.9901853464423
2017-08-03,923.650024,874.2945463707924,1004.8419911994508
2017-08-04,927.9600220000001,876.2241964315085,1002.7236689644409
2017-08-07,929.3599849999999,874.1859620411542,999.2852221667158
2017-08-08,926.7899779999999,870.8298453279627,984.0764982896542
2017-08-09,922.900024,855.705692339129,991.6776167755107
2017-08-10,907.23999,863.3936210416343,1000.4084420262125
2017-08-11,914.3900150000001,872.2134943230695,1000.4090314041633
2017-08-14,922.669983,872.3053679924652,1005.5994082330477
2017-08-15,922.2199710000001,877.5892637811226,990.0693967986375
2017-08-16,926.9600220000001,862.1550043434482,990.2091153496026
2017-08-17,910.9799800000001,862.3927062577934,986.6484860983206
2017-08-18,910.669983,858.9322900272924,1005.1275412216921
2017-08-21,906.659973,877.5137860807081,1007.8861908619572
2017-08-22,924.6900019999999,880.3771027732784,1002.6144771275116
2017-08-23,927.0,875.2122803875642,997.6723060937309
2017-08-24,921.2800289999999,870.3792231343049,996.0396978037894
2017-08-25,915.8900150000001,868.8579491532703,1003.9666322694868
2017-08-28,913.8099980000001,876.89843651412,1012.6931414720764
2017-08-29,921.2899779999999,885.7407152172657,1022.8991373630903
2017-08-30,929.570007,896.0646951947311,1021.3546188651743
2017-08-31,939.330017,894.6403733110217,1012.9095408729187
2017-09-01,937.340027,886.3177023639918,1012.7139092536928
2017-09-05,928.4500119999999,886.2466860857155,1021.2977308484831
2017-09-06,927.8099980000001,894.9573291433618,1012.2909314727307
2017-09-07,935.9500119999999,886.0795551400707,1015.3135459171722
2017-09-08,926.5,889.2333966158319,1018.745497948683
2017-09-11,929.080017,892.7987750483678,1022.2068243111189
2017-09-12,932.070007,896.3957248540148,1012.6674127261647
2017-09-13,935.090027,886.9941313886127,1008.2873398941795
2017-09-14,925.1099849999999,882.7540689483913,1003.4365794950472
2017-09-15,920.2899779999999,878.0455087708623,1010.685058189027
2017-09-18,915.0,885.4383750357134,1020.892800617605
2017-09-19,921.8099980000001,895.7926898657022,1022.1997414043493
2017-09-20,931.580017,897.2483853275559,1018.7159061557657
2017-09-21,932.4500119999999,893.9154844328709,1011.5911774621527
2017-09-22,928.5300289999999,886.9438671390142,1015.9156818984623
2017-09-25,920.9699710000001,891.4236573500289,1035.979318025159
2017-09-26,924.8599849999999,911.6447509175404,1041.4220793890806
2017-09-27,944.48999,917.2471386416645,1051.463915524302
2017-09-28,949.5,927.4507672719188,1046.0548809529976
2017-09-29,959.1099849999999,922.2056885081345,1051.0048281863087
2017-10-02,953.2700199999999,927.3217520013716,1045.323870725208
2017-10-03,957.7899779999999,921.8090683548343,1064.0319450613688
2017-10-04,951.679993,940.6875711247907,1073.3889806780328
2017-10-05,969.9600220000001,950.2171868214917,1071.9249850508807
2017-10-06,978.8900150000001,948.9279199100936,1067.9499366489047
2017-10-09,977.0,945.1297458115823,1085.0238719352783
2017-10-10,972.599976,962.3826979036972,1084.0267153682312
2017-10-11,989.25,961.5666975218602,1086.2984124019242
2017-10-12,987.830017,964.0216869601034,1089.0390144873222
2017-10-13,989.679993,966.9477144719992,1089.6384560730733
2017-10-16,992.0,967.7347112715936,1090.686742606384
2017-10-17,992.179993,968.9726795343397,1082.7438505338976
2017-10-18,992.8099980000001,961.2215923980305,1086.909736302574
2017-10-19,984.4500119999999,965.581402963739,1067.5743933605681
2017-10-20,988.2000119999999,946.4421012967533,1070.0777671581104
2017-10-23,968.4500119999999,949.1436294275173,1073.27994414839
2017-10-24,970.5399779999999,952.5460703525722,1072.920772788433
2017-10-25,973.330017,952.3892690354966,1120.040331539988
2017-10-26,972.5599980000001,999.7133004078514,1118.288501870408
2017-10-27,1019.2700199999999,998.1680423701248,1118.2253852535337
2017-10-30,1017.1099849999999,998.3135927926766,1127.490851170579
2017-10-31,1016.6400150000001,1007.7898175166871,1127.9748951110137
2017-11-01,1025.5,1008.4867083551037,1135.277593573451
